YEAR,GoogleKnowledge_Occupation,Show,Group,Raw_Guest_List
2020,actor,1/11/20,Acting,Chris Pratt
2020,comedian,1/12/20,Comedy,Ali Wong
2020,musician,1/13/20,Music,Dua Lipa
2020,author,1/14/20,Literature,Malcolm Gladwell
2020,politician,1/15/20,Politics,Kamala Harris
2020,actor,1/16/20,Acting,Mandy Moore
2020,stand-up comedian,1/17/20,Comedy,Jim Gaffigan
2020,television personality,1/18/20,Media,Jimmy Fallon
2020,musician,1/19/20,Music,John Legend
2020,actor,1/20/20,Acting,Timothée Chalamet
2020,comedian,1/21/20,Comedy,Michelle Wolf
2020,actor,1/22/20,Acting,Sandra Oh
2020,musician,1/23/20,Music,Ed Sheeran
2020,author,1/24/20,Literature,Tara Westover
2020,actor,1/25/20,Acting,Jennifer Aniston
2020,actor,1/26/20,Acting,Brad Pitt
2020,musician,1/27/20,Music,Taylor Swift
2020,comedian,1/28/20,Comedy,Kevin Hart
2020,actor,1/29/20,Acting,Scarlett Johansson
2020,politician,1/30/20,Politics,Bernie Sanders
2020,musician,1/31/20,Music,Ariana Grande
2020,actor,2/1/20,Acting,Matthew McConaughey
2020,comedian,2/2/20,Comedy,Ricky Gervais
2020,musician,2/3/20,Music,Bruno Mars
2020,television host,2/4/20,Media,Conan O'Brien
2020,actor,2/5/20,Acting,Gina Rodriguez
2020,musician,2/6/20,Music,Billie Eilish
2020,author,2/7/20,Literature,Colson Whitehead
2020,stand-up comedian,2/8/20,Comedy,Nate Bargatze
2020,actor,2/9/20,Acting,Amy Poehler
2020,musician,2/10/20,Music,Shawn Mendes
2020,politician,2/11/20,Politics,Alexandria Ocasio-Cortez
2020,comedian,2/12/20,Comedy,Tiffany Haddish
2020,actor,2/13/20,Acting,John C. Reilly
2020,musician,2/14/20,Music,The Weeknd
2020,author,2/15/20,Literature,Nora Roberts
2020,actor,2/16/20,Acting,Emma Stone
2020,musician,2/17/20,Music,Post Malone
2020,comedian,2/18/20,Comedy,Bob Newhart
2020,actor,2/19/20,Acting,Viola Davis
2020,musician,2/20/20,Music,Camila Cabello
2020,television personality,2/21/20,Media,Ellen DeGeneres
2020,actor,2/22/20,Acting,Jessica Chastain
2020,comedian,2/23/20,Comedy,Jim Jefferies
2020,musician,2/24/20,Music,Katy Perry
2020,politician,2/25/20,Politics,Joe Biden
2020,musician,2/26/20,Music,Lana Del Rey
2020,actor,2/27/20,Acting,Idris Elba
2020,musician,2/28/20,Music,Halsey
